   72.132  140.349   72.114  140.441   72.068  140.537   72.031  140.317
   72.024  140.296   72.004  140.199   71.970  140.129   71.955  140.129
   71.923  140.102   71.897  140.129   71.812  140.177   71.749  140.193
   71.593  140.602   71.570  140.640   71.529  140.677   71.506  140.688
   71.489  140.699   71.479  140.683   71.449  140.607   71.446  140.494
   71.444  140.451   71.449  140.414   71.447  140.387   71.449  140.296
   71.444  140.215   71.451  140.172   71.447  140.140   71.439  140.091
   71.426  140.032   71.397  139.941   71.386  139.909   71.378  139.855
   71.404  139.764   71.440  139.699   71.454  139.672   71.473  139.656
   71.486  139.463   71.486  139.420   71.484  139.366   71.501  139.296
   71.520  139.296   71.553  139.253   71.555  139.194   71.557  139.172
   71.563  139.124   71.565  139.038   71.546  138.952   71.520  138.920
   71.508  138.898   71.487  138.871   71.456  138.871   71.435  138.882
   71.432  138.914   71.419  138.968   71.404  139.059   71.390  139.102
   71.376  139.113   71.371  139.135   71.341  139.156   71.309  139.129
   71.288  139.043   71.274  138.898   71.243  138.828   71.209  138.769
   71.153  138.737   71.121  138.699   71.123  138.592   71.160  138.361
   71.169  138.328   71.241  138.318   71.260  138.318   71.288  138.312
   71.311  138.232   71.322  138.199   71.323  138.156   71.325  138.092
   71.332  137.990   71.337  137.931   71.355  137.845   71.386  137.775
   71.412  137.667   71.430  137.544   71.447  137.420   71.459  137.404
   71.479  137.313   71.487  137.291   71.494  137.253   71.510  137.200
   71.520  137.184   71.536  137.146   71.548  137.103   71.579  137.028
   71.589  136.985   71.608  136.845   71.620  136.689   71.622  136.587
 194                 71.819   70.680  136.506  130.814   71.622  136.587
   71.629  136.506   71.639  136.329   71.643  136.248   71.638  136.168
   71.643  136.071   71.650  136.028   71.653  135.947   71.660  135.904
   71.663  135.786   71.670  135.711   71.682  135.576   71.650  135.528
   71.643  135.480   71.629  135.447   71.608  135.324   71.586  135.243
   71.570  135.200   71.527  135.093   71.494  135.001   71.475  134.964
   71.473  134.937   71.453  134.872   71.442  134.802   71.418  134.716
   71.397  134.620   71.385  134.501   71.376  134.453   71.372  134.340
   71.374  134.174   71.395  134.125   71.414  134.098   71.418  134.066
   71.428  134.012   71.435  133.991   71.473  133.932   71.498  133.856
   71.501  133.819   71.510  133.787   71.537  133.722   71.555  133.711
   71.596  133.631   71.598  133.604   71.612  133.588   71.648  133.550
   71.665  133.555   71.729  133.534   71.770  133.491   71.795  133.453
   71.812  133.362   71.817  133.346   71.819  133.324   71.814  133.292
   71.792  133.233   71.768  133.212   71.754  133.201   71.732  133.152
   71.694  133.109   71.658  133.061   71.632  133.029   71.589  132.991
   71.572  132.970   71.400  132.749   71.350  132.669   71.294  132.583
   71.283  132.561   71.271  132.534   71.199  132.534   71.185  132.507
   71.139  132.454   71.112  132.438   71.095  132.411   71.072  132.395
   71.020  132.357   70.972  132.292   70.929  132.217   70.858  132.067
   70.827  132.024   70.806  131.975   70.788  131.938   70.745  131.857
   70.728  131.814   70.680  131.723   70.696  131.599   70.750  131.497
   70.772  131.513   70.799  131.572   70.820  131.567   70.847  131.578
   70.865  131.561   70.877  131.406   70.888  131.352   70.890  131.244
   70.901  131.164   70.910  131.072   70.935  131.024   71.054  130.814
 194                 72.150   70.703  131.578  127.374   71.054  130.814
   71.068  130.771   71.098  130.718   70.871  130.642   70.703  131.567
   70.750  131.497   70.772  131.513   70.799  131.572   70.820  131.567
   70.847  131.578   70.865  131.561   70.877  131.406   70.888  131.352
   70.890  131.244   70.901  131.164   70.910  131.072   71.157  130.610
   71.160  130.572   71.164  130.508   71.179  130.438   71.211  130.368
   71.239  130.282   71.271  130.159   71.343  129.922   71.421  129.772
   71.449  129.739   71.453  129.718   71.459  129.675   71.468  129.600
   71.473  129.540   71.494  129.374   71.501  129.342   71.517  129.245
   71.524  129.202   71.522  129.019   71.527  128.971   71.560  128.922
   71.584  128.917   71.605  128.928   71.636  128.944   71.651  128.998
   71.655  129.084   71.670  129.309   71.682  129.358   71.698  129.342
   71.715  129.331   71.747  129.336   71.753  129.320   71.722  129.277
   71.722  129.256   71.710  129.218   71.703  129.180   71.703  129.143
   71.706  129.014   71.713  128.992   71.720  128.955   71.759  128.890
   71.778  128.858   71.838  128.707   71.845  128.686   71.872  128.632
   71.889  128.594   71.952  128.530   71.958  128.492   71.984  128.417
   72.028  128.277   72.041  128.256   72.053  128.218   72.087  128.154
   72.130  128.062   72.135  128.025   72.149  127.923   72.150  127.901
   72.142  127.863   72.137  127.772   72.139  127.740   72.134  127.708
   72.139  127.509   72.137  127.471   72.115  127.407   72.073  127.374
   72.058  127.390   72.036  127.407   72.006  127.428   71.972  127.439
   71.952  127.439   71.926  127.476   71.908  127.509   71.892  127.530
   71.858  127.562   71.826  127.589   71.799  127.600   71.790  127.627
   71.759  127.632   71.732  127.643   71.691  127.638   71.576  127.541
 194                 73.011   71.557  129.664  126.058   71.576  127.541
   71.557  127.503   71.569  127.423   71.576  127.401   71.589  127.380
   71.605  127.369   71.627  127.321   71.651  127.299   71.686  127.278
   71.741  127.267   71.765  127.251   71.799  127.197   71.846  127.073
   71.882  126.928   71.891  126.907   71.935  126.729   71.948  126.681
   71.969  126.584   71.987  126.509   72.004  126.477   72.019  126.418
   72.026  126.337   72.068  126.181   72.083  126.154   72.105  126.133
   72.114  126.095   72.134  126.068   72.154  126.058   72.162  126.074
   72.175  126.063   72.186  126.090   72.192  126.154   72.211  126.246
   72.276  126.369   72.305  126.375   72.352  126.509   72.364  126.552
   72.380  126.633   72.388  126.660   72.398  126.783   72.410  126.917
   72.403  127.025   72.400  127.165   72.390  127.267   72.390  127.304
   72.380  127.358   72.364  127.412   72.340  127.525   72.329  127.557
   72.320  127.675   72.315  127.697   72.317  127.724   72.307  127.831
   72.302  127.863   72.299  127.906   72.287  127.982   72.286  128.084
   72.282  128.154   72.284  128.256   72.277  128.288   72.276  128.347
   72.267  128.385   72.266  128.428   72.259  128.476   72.234  128.551
   72.192  128.594   72.170  128.605   72.155  128.627   72.139  128.637
   72.095  128.680   72.075  128.718   72.061  128.740   72.055  128.783
   72.056  128.804   72.051  128.831   72.058  128.955   72.060  129.035
   72.055  129.223   72.055  129.272   72.050  129.315   72.050  129.374
   72.056  129.417   72.056  129.519   72.087  129.589   72.145  129.621
   72.287  129.621   72.304  129.605   72.472  129.616   72.492  129.621
   72.514  129.616   72.532  129.626   72.587  129.626   72.677  129.664
   72.697  129.664   72.808  129.594   72.921  129.557   73.011  129.497
 194                 73.741   72.757  129.374  122.806   73.011  129.497
   73.036  129.374   73.033  129.336   73.020  129.293   73.023  129.019
   73.049  128.852   73.073  128.766   73.079  128.734   73.073  128.707
   73.084  128.347   73.098  128.299   73.113  128.213   73.124  128.197
   73.154  128.100   73.152  128.057   73.160  128.009   73.173  127.794
   73.203  127.519   73.219  127.423   73.247  127.337   73.269  127.229
   73.272  127.202   73.299  127.041   73.310  126.896   73.380  126.407
   73.387  126.305   73.405  126.154   73.415  126.106   73.418  126.025
   73.429  125.902   73.429  125.853   73.433  125.778   73.438  125.611
   73.461  125.370   73.480  125.235   73.511  125.009   73.516  124.929
   73.536  124.762   73.595  124.751   73.608  124.730   73.675  124.622
   73.708  124.515   73.741  124.359   73.727  124.235   73.695  124.225
   73.667  124.139   73.676  124.010   73.698  123.902   73.687  123.741
   73.664  123.693   73.648  123.671   73.627  123.607   73.587  123.451
   73.574  123.375   73.559  123.268   73.548  123.015   73.531  122.935
   73.503  122.843   73.475  122.806   73.452  122.806   73.387  122.816
   73.371  122.833   73.316  122.849   73.289  122.870   73.255  122.897
   73.226  123.080   73.225  123.123   73.214  123.203   73.212  123.246
   73.207  123.273   73.207  123.316   73.181  123.408   73.133  123.440
   73.117  123.435   73.084  123.429   73.050  123.435   73.025  123.445
   72.993  123.456   72.953  123.467   72.931  123.478   72.910  123.510
   72.887  123.590   72.865  123.682   72.858  123.736   72.849  123.773
   72.844  123.800   72.821  123.902   72.805  123.865   72.800  123.848
   72.786  123.746   72.787  123.698   72.784  123.666   72.778  123.440
   72.768  123.386   72.763  123.236   72.757  123.187   72.760  123.037
 194                 73.522   72.623  122.865  115.485   72.760  123.037
   72.760  122.865   72.763  122.816   72.713  122.822   72.666  122.843
   72.648  122.833   72.623  122.838   72.623  122.730   72.623  122.682
   72.628  122.628   72.633  122.580   72.648  122.542   72.677  122.521
   72.703  122.478   72.714  122.446   72.750  122.370   72.742  122.284
   72.727  122.247   72.703  122.182   72.701  122.155   72.729  122.059
   72.742  122.005   72.761  121.978   72.768  121.940   72.792  121.854
   72.812  121.704   72.829  121.521   72.837  121.473   72.832  121.376
   72.834  121.333   72.829  121.258   72.812  121.091   72.805  121.048
   72.805  121.010   72.802  120.957   72.769  120.860   72.765  120.817
   72.755  120.801   72.753  120.779   72.735  120.726   72.727  120.688
   72.748  120.623   72.748  120.554   72.766  120.392   72.781  120.339
   72.795  120.226   72.844  119.989   72.950  119.640   72.990  119.581
   73.041  119.570   73.054  119.554   73.135  119.570   73.166  119.554
   73.185  119.559   73.193  119.527   73.207  119.500   73.228  119.387
   73.237  119.199   73.237  119.129   73.237  119.006   73.242  118.930
   73.241  118.861   73.244  118.780   73.237  118.715   73.230  118.484
   73.223  118.393   73.222  118.173   73.242  118.054   73.289  117.818
   73.318  117.710   73.336  117.587   73.344  117.522   73.354  117.388
   73.390  117.124   73.402  117.081   73.454  116.883   73.458  116.786
   73.449  116.711   73.429  116.668   73.407  116.635   73.383  116.608
   73.322  116.544   73.313  116.512   73.314  116.431   73.319  116.393
   73.340  116.307   73.360  116.275   73.366  116.243   73.393  116.141
   73.410  116.114   73.430  116.001   73.449  115.937   73.460  115.824
   73.472  115.732   73.482  115.695   73.522  115.550   73.522  115.485
  94                 73.554   72.781  115.426  113.604   73.522  115.485
   73.523  115.426   73.513  115.329   73.511  115.243   73.500  114.991
   73.503  114.862   73.506  114.679   73.516  114.421   73.520  114.233
   73.545  114.093   73.554  114.002   73.545  113.932   73.516  113.856
   73.502  113.797   73.480  113.690   73.464  113.668   73.399  113.604
   73.318  113.652   73.305  113.679   73.293  113.797   73.286  113.948
   73.274  113.991   73.253  114.028   73.237  114.039   73.225  114.061
   73.217  114.131   73.198  114.195   73.173  114.313   73.146  114.351
   73.125  114.324   73.117  114.286   73.097  114.238   73.084  114.125
   73.070  114.034   73.052  114.034   73.031  114.034   73.009  114.071
   72.999  114.093   72.985  114.114   72.975  114.141   72.927  114.147
   72.879  114.125   72.836  114.034   72.799  113.846   72.787  113.722
   72.781  113.695   72.781  113.674
 194                 74.059   72.735  113.733  107.127   72.735  113.625
   72.752  113.582   72.862  113.593   73.007  113.733   73.127  113.609
   73.146  113.577   73.166  113.566   73.211  113.491   73.223  113.453
   73.286  113.341   73.297  113.314   73.385  113.206   73.405  113.217
   73.426  113.206   73.483  113.126   73.525  113.083   73.588  113.029
   73.618  112.980   73.667  112.975   73.721  113.013   73.744  113.023
   73.815  113.034   73.866  113.002   73.891  112.959   73.922  112.884
   73.878  112.782   73.821  112.733   73.791  112.593   73.809  112.389
   73.823  112.056   73.855  111.416   73.873  111.336   73.899  111.303
   73.922  111.293   73.937  111.260   73.955  111.287   73.984  111.341
   74.003  111.443   74.026  111.416   74.047  111.352   74.059  111.293
   74.045  111.260   74.033  111.153   74.041  110.868   74.045  110.734
   74.041  110.642   74.011  110.417   74.006  110.293   73.985  110.207
   73.970  110.153   73.955  110.078   73.917  109.960   73.866  109.847
   73.838  109.825   73.820  109.917   73.797  110.035   73.768  110.185
   73.748  110.180   73.733  110.078   73.716  109.938   73.707  109.836
   73.707  109.632   73.702  109.433   73.725  109.363   73.701  109.261
   73.647  109.153   73.630  109.153   73.585  109.089   73.556  109.030
   73.513  108.949   73.432  108.799   73.366  108.632   73.325  108.541
   73.302  108.492   73.286  108.444   73.271  108.422   73.231  108.320
   73.230  108.293   73.228  108.224   73.214  108.143   73.212  108.084
   73.204  108.052   73.198  107.998   73.168  107.901   73.119  107.815
   73.100  107.794   73.066  107.734   73.047  107.702   73.015  107.600
   72.996  107.552   72.977  107.482   72.977  107.460   72.959  107.358
   72.955  107.315   72.950  107.261   72.953  107.175   72.959  107.127
 194                 74.906   72.871  112.529  106.187   72.959  107.127
   72.963  106.961   72.956  106.891   72.947  106.788   72.878  106.369
   72.871  106.213   72.879  106.187   72.915  106.192   72.934  106.213
   72.964  106.262   72.974  106.283   72.998  106.305   72.982  106.278
   73.007  106.337   73.038  106.509   73.038  106.536   73.043  106.600
   73.063  106.708   73.087  107.030   73.100  107.100   73.111  107.154
   73.120  107.197   73.136  107.224   73.184  107.294   73.299  107.396
   73.372  107.471   73.419  107.460   73.435  107.439   73.506  107.444
   73.556  107.482   73.574  107.509   73.615  107.503   73.721  107.476
   73.780  107.374   73.806  107.294   73.818  106.788   73.835  106.692
   73.853  106.670   73.870  106.756   73.894  107.025   73.900  107.224
   73.882  107.369   73.869  107.460   73.826  107.670   73.800  107.777
   73.782  108.009   73.805  108.191   73.823  108.315   73.840  108.369
   73.861  108.444   73.876  108.492   73.891  108.525   73.920  108.632
   73.955  108.745   74.012  108.955   74.032  109.030   74.071  109.137
   74.089  109.261   74.104  109.352   74.117  109.454   74.129  109.492
   74.153  109.503   74.288  109.514   74.318  109.680   74.346  109.825
   74.356  109.863   74.383  109.949   74.403  110.003   74.440  110.304
   74.472  110.427   74.509  110.508   74.590  110.535   74.625  110.567
   74.657  110.701   74.684  110.916   74.687  111.002   74.726  111.255
   74.740  111.320   74.772  111.400   74.775  111.508   74.776  111.572
   74.773  111.647   74.778  111.690   74.778  111.755   74.781  111.852
   74.784  111.911   74.794  111.959   74.808  111.970   74.814  112.045
   74.826  112.083   74.851  112.142   74.884  112.212   74.891  112.255
   74.899  112.362   74.901  112.395   74.895  112.438   74.906  112.529
 194                 76.572   74.778  114.023  110.271   74.906  112.529
   74.916  112.588   74.928  112.615   74.778  112.609   74.778  111.755
   74.781  111.852   74.784  111.911   74.794  111.959   74.808  111.970
   74.814  112.045   74.826  112.083   74.851  112.142   74.884  112.212
   74.891  112.255   74.899  112.362   74.901  112.395   74.895  112.438
   74.906  112.529   74.916  112.588   74.928  112.615   75.172  113.147
   75.218  113.195   75.243  113.255   75.280  113.298   75.320  113.383
   75.338  113.405   75.355  113.437   75.394  113.459   75.423  113.464
   75.479  113.539   75.517  113.604   75.564  113.572   75.596  113.539
   75.626  113.480   75.660  113.437   75.694  113.453   75.705  113.496
   75.726  113.598   75.748  113.658   75.753  113.695   75.803  113.819
   75.835  113.910   75.855  113.964   75.888  114.002   75.929  114.023
   75.951  114.007   75.993  113.926   76.002  113.899   76.008  113.856
   76.029  113.754   76.045  113.722   76.072  113.593   76.075  113.566
   76.088  113.523   76.112  113.464   76.125  113.448   76.154  113.405
   76.195  113.303   76.211  113.281   76.245  113.265   76.268  113.249
   76.301  113.255   76.315  113.249   76.339  113.249   76.369  113.228
   76.379  113.190   76.395  113.190   76.445  113.115   76.451  113.061
   76.461  113.029   76.465  112.986   76.468  112.921   76.475  112.835
   76.482  112.690   76.487  112.615   76.483  112.438   76.493  112.341
   76.512  112.255   76.521  112.212   76.567  111.954   76.572  111.873
   76.567  111.836   76.553  111.701   76.487  111.320   76.483  111.266
   76.477  111.228   76.470  111.115   76.469  111.078   76.472  111.045
   76.472  110.981   76.488  110.691   76.496  110.621   76.497  110.567
   76.474  110.476   76.465  110.417   76.455  110.325   76.445  110.271
 194                 77.521   76.117  110.153  105.063   76.445  110.271
   76.447  110.153   76.452  110.110   76.473  109.863   76.475  109.809
   76.469  109.653   76.482  109.331   76.479  109.180   76.482  109.046
   76.479  108.960   76.477  108.422   76.479  108.347   76.470  107.976
   76.479  107.799   76.483  107.407   76.474  107.267   76.454  107.202
   76.438  107.181   76.424  107.159   76.408  107.132   76.386  107.084
   76.352  106.998   76.333  106.891   76.320  106.799   76.302  106.719
   76.275  106.525   76.260  106.450   76.249  106.418   76.172  105.961
   76.119  105.509   76.117  105.482   76.122  105.450   76.121  105.407
   76.119  105.370   76.118  105.348   76.174  105.359   76.216  105.402
   76.282  105.536   76.310  105.595   76.321  105.638   76.343  105.676
   76.359  105.730   76.396  105.794   76.416  105.832   76.463  105.886
   76.475  105.918   76.521  106.009   76.535  106.041   76.544  106.084
   76.554  106.117   76.562  106.192   76.581  106.273   76.634  106.375
   76.652  106.385   76.676  106.423   76.712  106.450   76.770  106.600
   76.785  106.611   76.806  106.595   76.830  106.541   76.840  106.423
   76.845  106.267   76.866  106.009   76.884  105.950   76.912  105.939
   76.944  105.977   76.960  106.015   76.975  106.111   77.015  106.305
   77.041  106.321   77.057  106.316   77.106  106.353   77.097  106.509
   77.117  106.611   77.155  106.654   77.198  106.617   77.218  106.611
   77.239  106.579   77.255  106.574   77.302  106.498   77.334  106.407
   77.343  106.353   77.379  106.224   77.407  106.068   77.412  105.998
   77.420  105.918   77.431  105.869   77.439  105.794   77.465  105.644
   77.475  105.499   77.480  105.466   77.484  105.386   77.491  105.321
   77.502  105.284   77.521  105.176   77.520  105.106   77.510  105.063
  10                 77.513   77.500  104.950  104.794   77.510  105.063
   77.513  104.950   77.509  104.897   77.501  104.832   77.500  104.794
 194                -10.830  -17.668  142.769  139.266  -10.830  142.769
  -10.846  142.677  -10.873  142.511  -10.894  142.495  -10.927  142.457
  -10.991  142.425  -11.045  142.360  -11.061  142.344  -11.437  142.258
  -11.522  142.264  -11.544  142.269  -11.597  142.274  -11.619  142.264
  -11.705  142.253  -11.801  142.221  -11.855  142.188  -11.876  142.188
  -11.897  142.162  -12.074  142.065  -12.363  141.904  -12.507  141.877
  -12.555  141.893  -12.593  141.925  -12.806  141.936  -12.828  141.952
  -12.854  141.963  -12.886  141.990  -12.897  141.974  -12.956  141.920
  -13.009  141.855  -13.041  141.861  -13.105  141.834  -13.148  141.823
  -13.195  141.823  -13.243  141.807  -13.361  141.818  -13.653  141.807
  -13.882  141.737  -14.195  141.705  -14.285  141.710  -14.471  141.705
  -14.492  141.710  -14.593  141.753  -14.799  141.742  -14.836  141.742
  -14.889  141.748  -15.259  141.678  -15.391  141.689  -15.412  141.678
  -15.575  141.646  -15.639  141.635  -15.702  141.624  -15.702  141.608
  -15.834  141.576  -15.870  141.587  -16.023  141.533  -16.186  141.506
  -16.265  141.495  -16.286  141.474  -16.354  141.442  -16.375  141.420
  -16.428  141.404  -16.464  141.372  -16.491  141.366  -16.533  141.340
  -16.574  141.329  -16.763  141.221  -16.847  141.157  -16.868  141.141
  -16.957  141.114  -17.046  141.082  -17.083  141.055  -17.098  141.060
  -17.166  141.023  -17.224  141.012  -17.401  140.937  -17.443  140.910
  -17.469  140.872  -17.537  140.813  -17.558  140.754  -17.579  140.620
  -17.563  140.587  -17.600  140.399  -17.626  140.372  -17.647  140.303
  -17.662  140.292  -17.668  140.179  -17.537  139.991  -17.532  139.830
  -17.521  139.739  -17.474  139.615  -17.349  139.481  -17.229  139.432
  -17.208  139.416  -17.072  139.325  -17.035  139.309  -16.999  139.266
 194                -12.598  -16.983  139.260  135.548  -16.999  139.266
  -16.983  139.260  -16.931  139.217  -16.894  139.212  -16.863  139.191
  -16.774  139.137  -16.716  139.078  -16.690  139.019  -16.674  139.008
  -16.601  138.836  -16.580  138.750  -16.548  138.643  -16.543  138.616
  -16.548  138.524  -16.548  138.497  -16.548  138.395  -16.548  138.326
  -16.538  138.283  -16.554  138.240  -16.538  138.181  -16.512  138.116
  -16.480  138.100  -16.459  138.041  -16.428  137.992  -16.365  137.907
  -16.296  137.847  -16.286  137.810  -16.254  137.783  -16.270  137.783
  -16.076  137.595  -16.002  137.530  -15.986  137.520  -15.944  137.477
  -15.939  137.461  -15.897  137.359  -15.902  137.305  -15.881  137.294
  -15.844  136.875  -15.844  136.848  -15.828  136.741  -15.802  136.655
  -15.807  136.633  -15.739  136.563  -15.676  136.547  -15.544  136.483
  -15.475  136.434  -15.449  136.391  -15.428  136.386  -15.275  136.096
  -15.264  136.058  -15.211  136.005  -15.201  135.935  -15.174  135.870
  -15.137  135.806  -15.122  135.774  -15.011  135.698  -14.968  135.645
  -14.873  135.602  -14.804  135.559  -14.773  135.548  -14.503  135.586
  -14.450  135.607  -14.391  135.655  -14.344  135.693  -14.317  135.731
  -14.301  135.731  -14.253  135.774  -14.169  135.870  -14.105  135.913
  -13.999  135.940  -13.951  135.929  -13.903  135.929  -13.823  135.940
  -13.781  135.951  -13.733  135.946  -13.712  135.956  -13.616  135.946
  -13.361  135.983  -13.307  135.999  -13.281  136.010  -13.222  136.042
  -13.185  136.101  -13.105  136.193  -13.105  136.236  -13.073  136.257
  -13.009  136.397  -12.993  136.397  -12.945  136.467  -12.918  136.488
  -12.870  136.563  -12.854  136.563  -12.812  136.590  -12.817  136.606
  -12.726  136.649  -12.651  136.671  -12.646  136.687  -12.598  136.703
 194                -11.469  -12.545  137.025  132.867  -12.598  136.703
  -12.545  136.751  -12.507  136.832  -12.497  136.891  -12.475  136.913
  -12.454  136.972  -12.411  137.004  -12.374  137.025  -12.368  137.009
  -12.347  137.009  -12.315  136.972  -12.320  136.945  -12.304  136.918
  -12.283  136.907  -12.293  136.886  -12.315  136.843  -12.320  136.811
  -12.309  136.789  -12.320  136.773  -12.315  136.751  -12.326  136.703
  -12.315  136.687  -12.309  136.644  -12.256  136.622  -12.229  136.622
  -12.170  136.655  -12.138  136.644  -12.042  136.676  -11.924  136.746
  -11.983  136.682  -12.005  136.606  -11.994  136.526  -12.010  136.510
  -12.031  136.477  -12.074  136.472  -12.186  136.429  -12.224  136.408
  -12.208  136.408  -12.267  136.365  -12.336  136.316  -12.358  136.263
  -12.395  136.225  -12.395  136.177  -12.416  136.171  -12.395  136.155
  -12.422  136.117  -12.368  136.080  -12.288  136.058  -12.261  136.058
  -12.160  136.048  -12.096  136.048  -12.069  136.048  -12.005  136.048
  -11.881  136.042  -11.812  136.026  -11.833  136.015  -11.833  135.983
  -11.849  135.983  -11.876  135.935  -11.978  135.817  -12.047  135.768
  -12.106  135.666  -12.122  135.612  -12.224  135.355  -12.251  135.269
  -12.235  135.226  -12.219  135.145  -12.219  135.102  -12.203  135.059
  -12.197  134.930  -12.160  134.769  -12.165  134.678  -12.079  134.468
  -12.042  134.366  -12.010  134.242  -11.940  134.103  -11.914  134.054
  -11.865  133.990  -11.855  133.952  -11.839  133.931  -11.823  133.877
  -11.833  133.775  -11.844  133.721  -11.865  133.652  -11.828  133.592
  -11.812  133.469  -11.683  133.313  -11.667  133.281  -11.555  133.249
  -11.506  133.189  -11.479  133.168  -11.469  133.125  -11.479  133.082
  -11.474  133.034  -11.512  132.937  -11.506  132.905  -11.522  132.867
 194                -11.158  -15.333  132.830  129.488  -11.522  132.867
  -11.533  132.803  -11.555  132.760  -11.533  132.760  -11.538  132.711
  -11.517  132.695  -11.442  132.572  -11.404  132.539  -11.388  132.480
  -11.367  132.475  -11.324  132.427  -11.308  132.416  -11.254  132.335
  -11.238  132.276  -11.168  132.142  -11.222  132.126  -11.206  132.115
  -11.184  132.077  -11.158  132.002  -11.190  131.943  -11.211  131.895
  -11.286  131.868  -11.319  131.868  -11.989  132.830  -12.010  132.819
  -12.037  132.824  -12.063  132.813  -12.277  132.652  -12.411  131.965
  -12.406  131.787  -12.406  131.701  -12.395  131.653  -12.400  131.605
  -12.347  131.524  -12.331  131.422  -12.352  131.390  -12.363  131.368
  -12.240  131.379  -12.251  131.368  -12.224  131.352  -12.213  131.336
  -12.245  131.255  -12.245  131.046  -12.320  131.035  -12.395  131.019
  -12.502  131.024  -12.502  131.003  -12.507  130.852  -12.523  130.788
  -12.502  130.777  -12.523  130.750  -12.523  130.718  -12.523  130.638
  -12.614  130.632  -12.726  130.600  -12.854  130.573  -12.860  130.557
  -12.972  130.401  -12.982  130.353  -13.014  130.326  -13.052  130.294
  -13.148  130.272  -13.281  130.261  -13.483  130.251  -13.515  130.202
  -13.573  130.154  -13.680  130.057  -13.706  129.998  -13.744  129.923
  -13.866  129.799  -14.025  129.670  -14.062  129.649  -14.105  129.638
  -14.232  129.563  -14.312  129.536  -14.370  129.504  -14.418  129.488
  -14.471  129.488  -14.503  129.504  -14.518  129.536  -14.582  129.670
  -14.624  129.713  -14.640  129.730  -14.720  129.756  -14.794  129.756
  -14.905  129.746  -14.968  129.756  -15.011  129.789  -15.032  129.783
  -15.111  129.789  -15.180  129.773  -15.248  129.735  -15.248  129.713
  -15.301  129.697  -15.317  129.687  -15.333  129.638  -15.306  129.628
 194                -13.882  -15.676  129.509  125.367  -15.306  129.628
  -15.222  129.509  -15.164  129.477  -15.137  129.423  -15.069  129.396
  -15.021  129.359  -14.905  129.337  -14.773  129.241  -14.683  129.203
  -14.640  129.155  -14.667  129.096  -14.661  129.053  -14.672  128.983
  -14.693  128.934  -14.698  128.875  -14.640  128.736  -14.619  128.709
  -14.598  128.655  -14.587  128.628  -14.577  128.456  -14.619  128.451
  -14.656  128.451  -14.672  128.456  -14.757  128.489  -14.751  128.462
  -14.736  128.392  -14.720  128.365  -14.714  128.338  -14.746  128.295
  -14.778  128.258  -14.857  128.252  -14.884  128.301  -14.958  128.306
  -14.974  128.322  -15.016  128.333  -15.074  128.322  -15.090  128.338
  -15.143  128.354  -15.122  128.354  -15.222  128.360  -15.238  128.349
  -15.164  128.236  -15.164  128.193  -15.264  128.161  -15.296  128.155
  -15.412  128.123  -15.428  128.123  -15.602  128.059  -15.676  128.032
  -15.676  128.016  -15.654  127.919  -15.549  127.919  -15.512  127.935
  -15.312  127.967  -14.968  127.962  -14.921  127.984  -14.873  127.994
  -14.635  127.989  -14.587  127.962  -14.508  127.946  -14.487  127.914
  -14.418  127.860  -14.232  127.661  -14.084  127.613  -14.025  127.564
  -14.004  127.532  -13.946  127.360  -13.914  127.328  -13.882  127.264
  -13.882  127.097  -13.930  126.936  -13.946  126.909  -13.999  126.818
  -14.062  126.640  -14.084  126.608  -14.100  126.452  -14.137  126.377
  -14.174  126.264  -14.153  126.184  -14.094  126.049  -14.184  126.044
  -14.216  126.049  -14.269  126.039  -14.460  125.985  -14.593  125.920
  -14.635  125.883  -14.640  125.851  -14.614  125.775  -14.624  125.571
  -14.661  125.448  -14.688  125.405  -14.714  125.367  -14.736  125.378
  -14.757  125.367  -14.794  125.399  -14.836  125.415  -14.915  125.442
 194                -14.942  -17.051  125.480  123.309  -14.915  125.442
  -14.974  125.448  -15.021  125.480  -15.127  125.480  -15.148  125.464
  -15.143  125.448  -15.169  125.410  -15.190  125.383  -15.206  125.383
  -15.206  125.238  -15.159  125.158  -15.137  125.136  -15.079  125.125
  -15.058  125.115  -14.974  125.125  -14.942  125.093  -14.958  125.077
  -15.026  125.007  -15.032  124.986  -15.042  124.953  -15.069  124.937
  -15.095  124.948  -15.111  124.964  -15.132  124.980  -15.164  125.007
  -15.201  125.045  -15.211  125.077  -15.243  125.115  -15.259  125.109
  -15.312  125.104  -15.333  125.120  -15.428  125.109  -15.444  125.093
  -15.486  125.082  -15.475  125.056  -15.486  125.045  -15.438  124.798
  -15.438  124.749  -15.417  124.717  -15.407  124.690  -15.407  124.669
  -15.523  124.647  -15.586  124.636  -15.765  124.588  -15.823  124.556
  -15.876  124.534  -15.907  124.497  -15.986  124.465  -16.070  124.400
  -16.112  124.330  -16.133  124.319  -16.154  124.271  -16.191  124.244
  -16.223  124.185  -16.223  124.153  -16.191  124.072  -16.160  124.035
  -16.091  124.013  -16.091  123.970  -16.065  123.954  -16.060  123.917
  -16.002  123.836  -15.970  123.782  -15.986  123.777  -16.033  123.729
  -16.055  123.691  -16.049  123.675  -16.091  123.610  -16.133  123.524
  -16.165  123.497  -16.223  123.395  -16.275  123.336  -16.296  123.336
  -16.333  123.309  -16.349  123.320  -16.380  123.342  -16.380  123.369
